name,dependency
CINdex,grDevices
CINdex,som
CINdex,dplyr
CINdex,gridExtra
CINdex,png
CINdex,stringr
CINdex,S4Vectors
CINdex,IRanges
CINdex,GenomeInfoDb
CINdex,graphics
CINdex,stats
CINdex,utils
CNORdt,R
CNORdt,CellNOptR
CNORdt,abind
CNVRanger,GenomicRanges
CNVRanger,RaggedExperiment
CNVRanger,BiocGenerics
CNVRanger,BiocParallel
CNVRanger,GDSArray
CNVRanger,GenomeInfoDb
CNVRanger,IRanges
CNVRanger,S4Vectors
CNVRanger,SNPRelate
CNVRanger,SummarizedExperiment
CNVRanger,data.table
CNVRanger,edgeR
CNVRanger,gdsfmt
CNVRanger,grDevices
CNVRanger,lattice
CNVRanger,limma
CNVRanger,methods
CNVRanger,plyr
CNVRanger,qqman
CNVRanger,rappdirs
CNVRanger,reshape2
CNVRanger,stats
CNVRanger,utils
COMPASS,R
COMPASS,methods
COMPASS,Rcpp
COMPASS,data.table
COMPASS,RColorBrewer
COMPASS,scales
COMPASS,grid
COMPASS,plyr
COMPASS,knitr
COMPASS,abind
COMPASS,clue
COMPASS,grDevices
COMPASS,utils
COMPASS,pdist
COMPASS,magrittr
COMPASS,reshape2
COMPASS,dplyr
COMPASS,tidyr
COMPASS,rlang
COMPASS,BiocStyle
COMPASS,rmarkdown
COMPASS,foreach
COMPASS,coda
CSAR,R
CSAR,S4Vectors
CSAR,IRanges
CSAR,GenomeInfoDb
CSAR,GenomicRanges
CSAR,stats
CSAR,utils
Cardinal,ProtGenerics
Cardinal,BiocGenerics
Cardinal,BiocParallel
Cardinal,EBImage
Cardinal,graphics
Cardinal,methods
Cardinal,S4Vectors
Cardinal,stats
Cardinal,Biobase
Cardinal,irlba
Cardinal,Matrix
Cardinal,matter
Cardinal,magrittr
Cardinal,mclust
Cardinal,nlme
Cardinal,parallel
Cardinal,signal
Cardinal,sp
Cardinal,stats4
Cardinal,utils
Cardinal,viridisLite
CellMixS,kSamples
CellMixS,R
CellMixS,BiocNeighbors
CellMixS,ggplot2
CellMixS,scater
CellMixS,viridis
CellMixS,cowplot
CellMixS,SummarizedExperiment
CellMixS,SingleCellExperiment
CellMixS,tidyr
CellMixS,magrittr
CellMixS,dplyr
CellMixS,ggridges
CellMixS,stats
CellMixS,purrr
CellMixS,methods
CellMixS,BiocParallel
CellMixS,BiocGenerics
ChIC,spp
ChIC,R
ChIC,ChIC.data
ChIC,caTools
ChIC,methods
ChIC,GenomicRanges
ChIC,IRanges
ChIC,parallel
ChIC,progress
ChIC,randomForest
ChIC,caret
ChIC,grDevices
ChIC,stats
ChIC,utils
ChIC,graphics
ChIC,S4Vectors
ChIC,BiocGenerics
ChIC,genomeIntervals
ChIC,Rsamtools
ChIPseeker,R
ChIPseeker,AnnotationDbi
ChIPseeker,BiocGenerics
ChIPseeker,boot
ChIPseeker,enrichplot
ChIPseeker,IRanges
ChIPseeker,GenomeInfoDb
ChIPseeker,GenomicRanges
ChIPseeker,GenomicFeatures
ChIPseeker,ggplot2
ChIPseeker,gplots
ChIPseeker,graphics
ChIPseeker,grDevices
ChIPseeker,gtools
ChIPseeker,methods
ChIPseeker,plotrix
ChIPseeker,dplyr
ChIPseeker,parallel
ChIPseeker,magrittr
ChIPseeker,rtracklayer
ChIPseeker,S4Vectors
ChIPseeker,stats
ChIPseeker,TxDb.Hsapiens.UCSC.hg19.knownGene
ChIPseeker,utils
ChIPseeker,aplot
ChIPseeker,yulab.utils
ChIPseeker,tibble
CircSeqAlignTk,R
CircSeqAlignTk,stats
CircSeqAlignTk,tools
CircSeqAlignTk,utils
CircSeqAlignTk,methods
CircSeqAlignTk,S4Vectors
CircSeqAlignTk,rlang
CircSeqAlignTk,magrittr
CircSeqAlignTk,dplyr
CircSeqAlignTk,tidyr
CircSeqAlignTk,ggplot2
CircSeqAlignTk,BiocGenerics
CircSeqAlignTk,Biostrings
CircSeqAlignTk,IRanges
CircSeqAlignTk,ShortRead
CircSeqAlignTk,Rsamtools
CircSeqAlignTk,Rbowtie2
CircSeqAlignTk,Rhisat2
CoGAPS,R
CoGAPS,BiocParallel
CoGAPS,cluster
CoGAPS,methods
CoGAPS,gplots
CoGAPS,graphics
CoGAPS,grDevices
CoGAPS,RColorBrewer
CoGAPS,Rcpp
CoGAPS,S4Vectors
CoGAPS,SingleCellExperiment
CoGAPS,stats
CoGAPS,SummarizedExperiment
CoGAPS,tools
CoGAPS,utils
CoGAPS,rhdf5
CoGAPS,biomaRt
CoGAPS,dplyr
CoGAPS,fgsea
CoGAPS,forcats
CoGAPS,ggplot2
CoGAPS,msigdbr
ConsensusClusterPlus,Biobase
ConsensusClusterPlus,ALL
ConsensusClusterPlus,graphics
ConsensusClusterPlus,stats
ConsensusClusterPlus,utils
ConsensusClusterPlus,cluster
CytoML,R
CytoML,cytolib
CytoML,flowCore
CytoML,flowWorkspace
CytoML,openCyto
CytoML,XML
CytoML,data.table
CytoML,jsonlite
CytoML,RBGL
CytoML,Rgraphviz
CytoML,Biobase
CytoML,methods
CytoML,graph
CytoML,graphics
CytoML,utils
CytoML,jsonlite
CytoML,dplyr
CytoML,grDevices
CytoML,methods
CytoML,ggcyto
CytoML,yaml
CytoML,stats
CytoML,tibble
DEGraph,R
DEGraph,R.utils
DEGraph,graph
DEGraph,KEGGgraph
DEGraph,lattice
DEGraph,mvtnorm
DEGraph,R.methodsS3
DEGraph,RBGL
DEGraph,Rgraphviz
DEGraph,rrcov
DEGraph,NCIgraph
DEXSeq,BiocParallel
DEXSeq,Biobase
DEXSeq,SummarizedExperiment
DEXSeq,IRanges
DEXSeq,GenomicRanges
DEXSeq,DESeq2
DEXSeq,AnnotationDbi
DEXSeq,RColorBrewer
DEXSeq,S4Vectors
DEXSeq,BiocGenerics
DEXSeq,biomaRt
DEXSeq,hwriter
DEXSeq,methods
DEXSeq,stringr
DEXSeq,Rsamtools
DEXSeq,statmod
DEXSeq,geneplotter
DEXSeq,genefilter
DIAlignR,methods
DIAlignR,stats
DIAlignR,R
DIAlignR,zoo
DIAlignR,data.table
DIAlignR,magrittr
DIAlignR,dplyr
DIAlignR,tidyr
DIAlignR,rlang
DIAlignR,mzR
DIAlignR,signal
DIAlignR,bit64
DIAlignR,reticulate
DIAlignR,ggplot2
DIAlignR,RSQLite
DIAlignR,DBI
DIAlignR,ape
DIAlignR,phangorn
DIAlignR,pracma
DIAlignR,RMSNumpress
DIAlignR,Rcpp
DMRcate,R
DMRcate,ExperimentHub
DMRcate,bsseq
DMRcate,GenomeInfoDb
DMRcate,limma
DMRcate,edgeR
DMRcate,DSS
DMRcate,minfi
DMRcate,missMethyl
DMRcate,GenomicRanges
DMRcate,plyr
DMRcate,Gviz
DMRcate,IRanges
DMRcate,stats
DMRcate,utils
DMRcate,S4Vectors
DMRcate,methods
DMRcate,graphics
DMRcate,SummarizedExperiment
DaMiRseq,R
DaMiRseq,SummarizedExperiment
DaMiRseq,ggplot2
DaMiRseq,DESeq2
DaMiRseq,limma
DaMiRseq,EDASeq
DaMiRseq,RColorBrewer
DaMiRseq,sva
DaMiRseq,Hmisc
DaMiRseq,pheatmap
DaMiRseq,FactoMineR
DaMiRseq,corrplot
DaMiRseq,randomForest
DaMiRseq,e1071
DaMiRseq,caret
DaMiRseq,MASS
DaMiRseq,lubridate
DaMiRseq,plsVarSel
DaMiRseq,kknn
DaMiRseq,FSelector
DaMiRseq,methods
DaMiRseq,stats
DaMiRseq,utils
DaMiRseq,graphics
DaMiRseq,grDevices
DaMiRseq,reshape2
DaMiRseq,ineq
DaMiRseq,arm
DaMiRseq,pls
DaMiRseq,RSNNS
DaMiRseq,edgeR
DaMiRseq,plyr
DelayedDataFrame,R
DelayedDataFrame,S4Vectors
DelayedDataFrame,DelayedArray
DelayedDataFrame,methods
DelayedDataFrame,stats
DelayedDataFrame,BiocGenerics
DepecheR,R
DepecheR,ggplot2
DepecheR,MASS
DepecheR,Rcpp
DepecheR,dplyr
DepecheR,gplots
DepecheR,viridis
DepecheR,foreach
DepecheR,doSNOW
DepecheR,matrixStats
DepecheR,mixOmics
DepecheR,moments
DepecheR,grDevices
DepecheR,graphics
DepecheR,stats
DepecheR,utils
DepecheR,methods
DepecheR,parallel
DepecheR,reshape2
DepecheR,beanplot
DepecheR,FNN
DepecheR,robustbase
DepecheR,gmodels
DominoEffect,R
DominoEffect,biomaRt
DominoEffect,data.table
DominoEffect,utils
DominoEffect,stats
DominoEffect,Biostrings
DominoEffect,SummarizedExperiment
DominoEffect,VariantAnnotation
DominoEffect,AnnotationDbi
DominoEffect,GenomeInfoDb
DominoEffect,IRanges
DominoEffect,GenomicRanges
DominoEffect,methods
EBSEA,R
EBSEA,DESeq2
EBSEA,graphics
EBSEA,stats
EBSEA,EmpiricalBrownsMethod
EGSEA,R
EGSEA,Biobase
EGSEA,gage
EGSEA,AnnotationDbi
EGSEA,topGO
EGSEA,pathview
EGSEA,PADOG
EGSEA,GSVA
EGSEA,globaltest
EGSEA,limma
EGSEA,edgeR
EGSEA,HTMLUtils
EGSEA,hwriter
EGSEA,gplots
EGSEA,ggplot2
EGSEA,safe
EGSEA,stringi
EGSEA,parallel
EGSEA,stats
EGSEA,metap
EGSEA,grDevices
EGSEA,graphics
EGSEA,utils
EGSEA,org.Hs.eg.db
EGSEA,org.Mm.eg.db
EGSEA,org.Rn.eg.db
EGSEA,RColorBrewer
EGSEA,methods
EGSEA,EGSEAdata
EGSEA,htmlwidgets
EGSEA,plotly
EGSEA,DT
EnMCB,R
EnMCB,survivalROC
EnMCB,glmnet
EnMCB,rms
EnMCB,mboost
EnMCB,Matrix
EnMCB,igraph
EnMCB,methods
EnMCB,survivalsvm
EnMCB,ggplot2
EnMCB,boot
EnMCB,e1071
EnMCB,survival
EnMCB,BiocFileCache
EventPointer,R
EventPointer,SGSeq
EventPointer,Matrix
EventPointer,SummarizedExperiment
EventPointer,GenomicFeatures
EventPointer,stringr
EventPointer,GenomeInfoDb
EventPointer,igraph
EventPointer,MASS
EventPointer,nnls
EventPointer,limma
EventPointer,matrixStats
EventPointer,RBGL
EventPointer,prodlim
EventPointer,graph
EventPointer,methods
EventPointer,utils
EventPointer,stats
EventPointer,doParallel
EventPointer,foreach
EventPointer,affxparser
EventPointer,GenomicRanges
EventPointer,S4Vectors
EventPointer,IRanges
EventPointer,qvalue
EventPointer,cobs
EventPointer,rhdf5
EventPointer,BSgenome
EventPointer,Biostrings
EventPointer,glmnet
EventPointer,abind
EventPointer,iterators
EventPointer,lpSolve
EventPointer,poibin
EventPointer,speedglm
EventPointer,tximport
EventPointer,fgsea
ExpressionAtlas,R
ExpressionAtlas,methods
ExpressionAtlas,Biobase
ExpressionAtlas,SummarizedExperiment
ExpressionAtlas,limma
ExpressionAtlas,S4Vectors
ExpressionAtlas,xml2
ExpressionAtlas,RCurl
ExpressionAtlas,jsonlite
ExpressionAtlas,BiocStyle
ExpressionAtlas,utils
ExpressionAtlas,XML
ExpressionAtlas,httr
FISHalyseR,EBImage
FISHalyseR,abind
FunChIP,R
FunChIP,GenomicRanges
FunChIP,shiny
FunChIP,fda
FunChIP,doParallel
FunChIP,GenomicAlignments
FunChIP,Rcpp
FunChIP,methods
FunChIP,foreach
FunChIP,parallel
FunChIP,GenomeInfoDb
FunChIP,Rsamtools
FunChIP,grDevices
FunChIP,graphics
FunChIP,stats
FunChIP,RColorBrewer
GCSscore,R
GCSscore,BiocManager
GCSscore,Biobase
GCSscore,utils
GCSscore,methods
GCSscore,RSQLite
GCSscore,devtools
GCSscore,dplR
GCSscore,stringr
GCSscore,graphics
GCSscore,stats
GCSscore,affxparser
GCSscore,data.table
GEOmetadb,GEOquery
GEOmetadb,RSQLite
GMRP,R
GMRP,stats
GMRP,utils
GMRP,graphics
GMRP,grDevices
GMRP,diagram
GMRP,plotrix
GMRP,base
GMRP,GenomicRanges
GOSim,GO.db
GOSim,annotate
GOSim,org.Hs.eg.db
GOSim,AnnotationDbi
GOSim,topGO
GOSim,cluster
GOSim,flexmix
GOSim,RBGL
GOSim,graph
GOSim,Matrix
GOSim,corpcor
GOSim,Rcpp
GRridge,R
GRridge,penalized
GRridge,Iso
GRridge,survival
GRridge,methods
GRridge,graph
GRridge,stats
GRridge,glmnet
GRridge,mvtnorm
GSEABenchmarkeR,R
GSEABenchmarkeR,Biobase
GSEABenchmarkeR,SummarizedExperiment
GSEABenchmarkeR,AnnotationDbi
GSEABenchmarkeR,AnnotationHub
GSEABenchmarkeR,BiocFileCache
GSEABenchmarkeR,BiocParallel
GSEABenchmarkeR,edgeR
GSEABenchmarkeR,EnrichmentBrowser
GSEABenchmarkeR,ExperimentHub
GSEABenchmarkeR,grDevices
GSEABenchmarkeR,graphics
GSEABenchmarkeR,KEGGandMetacoreDzPathwaysGEO
GSEABenchmarkeR,KEGGdzPathwaysGEO
GSEABenchmarkeR,methods
GSEABenchmarkeR,S4Vectors
GSEABenchmarkeR,stats
GSEABenchmarkeR,utils
GateFinder,splancs
GateFinder,mvoutlier
GateFinder,methods
GateFinder,stats
GateFinder,diptest
GateFinder,flowCore
GateFinder,flowFP
GeneMeta,R
GeneMeta,methods
GeneMeta,Biobase
GeneMeta,genefilter
GenomAutomorphism,R
GenomAutomorphism,Biostrings
GenomAutomorphism,BiocGenerics
GenomAutomorphism,BiocParallel
GenomAutomorphism,GenomeInfoDb
GenomAutomorphism,GenomicRanges
GenomAutomorphism,IRanges
GenomAutomorphism,dplyr
GenomAutomorphism,data.table
GenomAutomorphism,parallel
GenomAutomorphism,doParallel
GenomAutomorphism,foreach
GenomAutomorphism,methods
GenomAutomorphism,S4Vectors
GenomAutomorphism,stats
GenomAutomorphism,numbers
GenomAutomorphism,utils
GenomicInteractions,R
GenomicInteractions,InteractionSet
GenomicInteractions,Rsamtools
GenomicInteractions,rtracklayer
GenomicInteractions,GenomicRanges
GenomicInteractions,IRanges
GenomicInteractions,BiocGenerics
GenomicInteractions,data.table
GenomicInteractions,stringr
GenomicInteractions,GenomeInfoDb
GenomicInteractions,ggplot2
GenomicInteractions,grid
GenomicInteractions,gridExtra
GenomicInteractions,methods
GenomicInteractions,igraph
GenomicInteractions,S4Vectors
GenomicInteractions,dplyr
GenomicInteractions,Gviz
GenomicInteractions,Biobase
GenomicInteractions,graphics
GenomicInteractions,stats
GenomicInteractions,utils
GenomicInteractions,grDevices
Glimma,R
Glimma,htmlwidgets
Glimma,edgeR
Glimma,DESeq2
Glimma,limma
Glimma,SummarizedExperiment
Glimma,stats
Glimma,jsonlite
Glimma,methods
Glimma,S4Vectors
HDF5Array,R
HDF5Array,methods
HDF5Array,DelayedArray
HDF5Array,rhdf5
HDF5Array,utils
HDF5Array,stats
HDF5Array,tools
HDF5Array,Matrix
HDF5Array,rhdf5filters
HDF5Array,BiocGenerics
HDF5Array,S4Vectors
HDF5Array,IRanges
HIREewas,R
HIREewas,quadprog
HIREewas,gplots
HIREewas,grDevices
HIREewas,stats
Harshlight,R
Harshlight,affy
Harshlight,altcdfenvs
Harshlight,Biobase
Harshlight,stats
Harshlight,utils
HiCool,R
HiCool,HiCExperiment
HiCool,BiocIO
HiCool,S4Vectors
HiCool,GenomicRanges
HiCool,IRanges
HiCool,InteractionSet
HiCool,vroom
HiCool,basilisk
HiCool,reticulate
HiCool,rmarkdown
HiCool,rmdformats
HiCool,plotly
HiCool,dplyr
HiCool,stringr
HiCool,sessioninfo
HiCool,utils
HubPub,available
HubPub,usethis
HubPub,biocthis
HubPub,dplyr
HubPub,aws.s3
HubPub,fs
HubPub,BiocManager
HubPub,utils
ILoReg,R
ILoReg,Matrix
ILoReg,parallel
ILoReg,foreach
ILoReg,aricode
ILoReg,LiblineaR
ILoReg,SparseM
ILoReg,ggplot2
ILoReg,cowplot
ILoReg,RSpectra
ILoReg,umap
ILoReg,Rtsne
ILoReg,fastcluster
ILoReg,parallelDist
ILoReg,cluster
ILoReg,dendextend
ILoReg,DescTools
ILoReg,plyr
ILoReg,scales
ILoReg,pheatmap
ILoReg,reshape2
ILoReg,dplyr
ILoReg,doRNG
ILoReg,SingleCellExperiment
ILoReg,SummarizedExperiment
ILoReg,S4Vectors
ILoReg,methods
ILoReg,stats
ILoReg,doSNOW
ILoReg,utils
IPO,xcms
IPO,rsm
IPO,CAMERA
IPO,grDevices
IPO,graphics
IPO,stats
IPO,utils
IPO,BiocParallel
IVAS,R
IVAS,GenomicFeatures
IVAS,ggplot2
IVAS,Biobase
IVAS,doParallel
IVAS,lme4
IVAS,BiocGenerics
IVAS,GenomicRanges
IVAS,IRanges
IVAS,foreach
IVAS,AnnotationDbi
IVAS,S4Vectors
IVAS,GenomeInfoDb
IVAS,ggfortify
IVAS,grDevices
IVAS,methods
IVAS,Matrix
IVAS,BiocParallel
IVAS,utils
IVAS,stats
Informeasure,R
Informeasure,entropy
IsoCorrectoR,R
IsoCorrectoR,dplyr
IsoCorrectoR,magrittr
IsoCorrectoR,methods
IsoCorrectoR,quadprog
IsoCorrectoR,readr
IsoCorrectoR,readxl
IsoCorrectoR,stringr
IsoCorrectoR,tibble
IsoCorrectoR,tools
IsoCorrectoR,utils
IsoCorrectoR,pracma
IsoCorrectoR,WriteXLS
KEGGlincs,R
KEGGlincs,KOdata
KEGGlincs,hgu133a.db
KEGGlincs,org.Hs.eg.db
KEGGlincs,AnnotationDbi
KEGGlincs,KEGGgraph
KEGGlincs,igraph
KEGGlincs,plyr
KEGGlincs,gtools
KEGGlincs,httr
KEGGlincs,RJSONIO
KEGGlincs,KEGGREST
KEGGlincs,methods
KEGGlincs,graphics
KEGGlincs,stats
KEGGlincs,utils
KEGGlincs,XML
KEGGlincs,grDevices
LOLA,R
LOLA,BiocGenerics
LOLA,S4Vectors
LOLA,IRanges
LOLA,GenomicRanges
LOLA,data.table
LOLA,reshape2
LOLA,utils
LOLA,stats
LOLA,methods
LinkHD,R
LinkHD,methods
LinkHD,ggplot2
LinkHD,stats
LinkHD,scales
LinkHD,cluster
LinkHD,graphics
LinkHD,ggpubr
LinkHD,gridExtra
LinkHD,vegan
LinkHD,rio
LinkHD,MultiAssayExperiment
LinkHD,emmeans
LinkHD,reshape2
LinkHD,data.table
MACSQuantifyR,readxl
MACSQuantifyR,graphics
MACSQuantifyR,tools
MACSQuantifyR,utils
MACSQuantifyR,grDevices
MACSQuantifyR,ggplot2
MACSQuantifyR,ggrepel
MACSQuantifyR,methods
MACSQuantifyR,stats
MACSQuantifyR,latticeExtra
MACSQuantifyR,lattice
MACSQuantifyR,rmarkdown
MACSQuantifyR,png
MACSQuantifyR,grid
MACSQuantifyR,gridExtra
MACSQuantifyR,prettydoc
MACSQuantifyR,rvest
MACSQuantifyR,xml2
MBASED,RUnit
MBASED,BiocGenerics
MBASED,BiocParallel
MBASED,GenomicRanges
MBASED,SummarizedExperiment
MEAL,R
MEAL,Biobase
MEAL,MultiDataSet
MEAL,GenomicRanges
MEAL,limma
MEAL,vegan
MEAL,BiocGenerics
MEAL,minfi
MEAL,IRanges
MEAL,S4Vectors
MEAL,methods
MEAL,parallel
MEAL,ggplot2
MEAL,permute
MEAL,Gviz
MEAL,missMethyl
MEAL,isva
MEAL,SummarizedExperiment
MEAL,SmartSVA
MEAL,graphics
MEAL,stats
MEAL,utils
MEAL,matrixStats
MGFM,AnnotationDbi
MGFM,annotate
MMAPPR2,R
MMAPPR2,ensemblVEP
MMAPPR2,gmapR
MMAPPR2,Rsamtools
MMAPPR2,VariantAnnotation
MMAPPR2,BiocParallel
MMAPPR2,Biobase
MMAPPR2,BiocGenerics
MMAPPR2,dplyr
MMAPPR2,GenomeInfoDb
MMAPPR2,GenomicRanges
MMAPPR2,IRanges
MMAPPR2,S4Vectors
MMAPPR2,tidyr
MMAPPR2,VariantTools
MMAPPR2,magrittr
MMAPPR2,methods
MMAPPR2,grDevices
MMAPPR2,graphics
MMAPPR2,stats
MMAPPR2,utils
MMAPPR2,stringr
MMAPPR2,data.table
MQmetrics,ggplot2
MQmetrics,readr
MQmetrics,magrittr
MQmetrics,dplyr
MQmetrics,purrr
MQmetrics,reshape2
MQmetrics,gridExtra
MQmetrics,utils
MQmetrics,stringr
MQmetrics,ggpubr
MQmetrics,stats
MQmetrics,cowplot
MQmetrics,RColorBrewer
MQmetrics,tidyr
MQmetrics,scales
MQmetrics,grid
MQmetrics,rlang
MQmetrics,ggforce
MQmetrics,grDevices
MQmetrics,gtable
MQmetrics,plyr
MQmetrics,knitr
MQmetrics,rmarkdown
MQmetrics,ggrepel
MQmetrics,gghalves
MQmetrics,tools
MSstatsLiP,R
MSstatsLiP,dplyr
MSstatsLiP,gridExtra
MSstatsLiP,stringr
MSstatsLiP,ggplot2
MSstatsLiP,grDevices
MSstatsLiP,MSstats
MSstatsLiP,MSstatsConvert
MSstatsLiP,data.table
MSstatsLiP,Biostrings
MSstatsLiP,MSstatsPTM
MSstatsLiP,Rcpp
MSstatsLiP,checkmate
MSstatsLiP,factoextra
MSstatsLiP,ggpubr
MSstatsLiP,purrr
MSstatsLiP,tibble
MSstatsLiP,tidyr
MSstatsLiP,tidyverse
MSstatsLiP,scales
MSstatsLiP,stats
MantelCorr,R
MantelCorr,stats
MetNet,R
MetNet,S4Vectors
MetNet,SummarizedExperiment
MetNet,bnlearn
MetNet,BiocParallel
MetNet,corpcor
MetNet,dplyr
MetNet,ggplot2
MetNet,GeneNet
MetNet,GENIE3
MetNet,methods
MetNet,parmigene
MetNet,psych
MetNet,rlang
MetNet,stabs
MetNet,stats
MetNet,tibble
MetNet,tidyr
MethCP,R
MethCP,methods
MethCP,utils
MethCP,stats
MethCP,S4Vectors
MethCP,bsseq
MethCP,DSS
MethCP,methylKit
MethCP,DNAcopy
MethCP,GenomicRanges
MethCP,IRanges
MethCP,GenomeInfoDb
MethCP,BiocParallel
MiRaGE,R
MiRaGE,Biobase
MiRaGE,BiocGenerics
MiRaGE,S4Vectors
MiRaGE,AnnotationDbi
MiRaGE,BiocManager
ModCon,data.table
ModCon,parallel
ModCon,utils
ModCon,stats
ModCon,R
MsBackendMgf,R
MsBackendMgf,Spectra
MsBackendMgf,BiocParallel
MsBackendMgf,S4Vectors
MsBackendMgf,IRanges
MsBackendMgf,MsCoreUtils
MsBackendMgf,methods
MsBackendMgf,stats
MuData,Matrix
MuData,S4Vectors
MuData,rhdf5
MuData,methods
MuData,stats
MuData,MultiAssayExperiment
MuData,SingleCellExperiment
MuData,SummarizedExperiment
MuData,DelayedArray
NBAMSeq,R
NBAMSeq,SummarizedExperiment
NBAMSeq,S4Vectors
NBAMSeq,DESeq2
NBAMSeq,mgcv
NBAMSeq,BiocParallel
NBAMSeq,genefilter
NBAMSeq,methods
NBAMSeq,stats
NPARC,R
NPARC,dplyr
NPARC,tidyr
NPARC,BiocParallel
NPARC,broom
NPARC,MASS
NPARC,rlang
NPARC,magrittr
NPARC,stats
NPARC,methods
NetActivity,R
NetActivity,airway
NetActivity,DelayedArray
NetActivity,DelayedMatrixStats
NetActivity,DESeq2
NetActivity,methods
NetActivity,methods
NetActivity,NetActivityData
NetActivity,SummarizedExperiment
NetActivity,utils
OLINgui,R
OLINgui,OLIN
OLINgui,graphics
OLINgui,marray
OLINgui,tcltk
OLINgui,tkWidgets
OLINgui,widgetTools
OUTRIDER,R
OUTRIDER,BiocParallel
OUTRIDER,GenomicFeatures
OUTRIDER,SummarizedExperiment
OUTRIDER,data.table
OUTRIDER,methods
OUTRIDER,BBmisc
OUTRIDER,BiocGenerics
OUTRIDER,DESeq2
OUTRIDER,generics
OUTRIDER,GenomicRanges
OUTRIDER,ggplot2
OUTRIDER,grDevices
OUTRIDER,heatmaply
OUTRIDER,pheatmap
OUTRIDER,graphics
OUTRIDER,IRanges
OUTRIDER,matrixStats
OUTRIDER,plotly
OUTRIDER,plyr
OUTRIDER,pcaMethods
OUTRIDER,PRROC
OUTRIDER,RColorBrewer
OUTRIDER,reshape2
OUTRIDER,S4Vectors
OUTRIDER,scales
OUTRIDER,splines
OUTRIDER,stats
OUTRIDER,utils
OncoSimulR,R
OncoSimulR,Rcpp
OncoSimulR,parallel
OncoSimulR,data.table
OncoSimulR,graph
OncoSimulR,Rgraphviz
OncoSimulR,gtools
OncoSimulR,igraph
OncoSimulR,methods
OncoSimulR,RColorBrewer
OncoSimulR,grDevices
OncoSimulR,car
OncoSimulR,dplyr
OncoSimulR,smatr
OncoSimulR,ggplot2
OncoSimulR,ggrepel
OncoSimulR,stringr
OrganismDbi,R
OrganismDbi,methods
OrganismDbi,BiocGenerics
OrganismDbi,AnnotationDbi
OrganismDbi,GenomicFeatures
OrganismDbi,Biobase
OrganismDbi,BiocManager
OrganismDbi,GenomicRanges
OrganismDbi,graph
OrganismDbi,IRanges
OrganismDbi,RBGL
OrganismDbi,DBI
OrganismDbi,S4Vectors
OrganismDbi,stats
PAST,R
PAST,stats
PAST,utils
PAST,dplyr
PAST,rlang
PAST,iterators
PAST,parallel
PAST,foreach
PAST,doParallel
PAST,qvalue
PAST,rtracklayer
PAST,ggplot2
PAST,GenomicRanges
PAST,S4Vectors
PICS,R
PICS,utils
PICS,stats
PICS,graphics
PICS,grDevices
PICS,methods
PICS,IRanges
PICS,GenomicRanges
PICS,Rsamtools
PICS,GenomicAlignments
PSEA,Biobase
PSEA,MASS
PathoStat,R
PathoStat,limma
PathoStat,corpcor
PathoStat,matrixStats
PathoStat,reshape2
PathoStat,scales
PathoStat,ggplot2
PathoStat,rentrez
PathoStat,DT
PathoStat,tidyr
PathoStat,plyr
PathoStat,dplyr
PathoStat,phyloseq
PathoStat,shiny
PathoStat,stats
PathoStat,methods
PathoStat,XML
PathoStat,graphics
PathoStat,utils
PathoStat,BiocStyle
PathoStat,edgeR
PathoStat,DESeq2
PathoStat,ComplexHeatmap
PathoStat,plotly
PathoStat,webshot
PathoStat,vegan
PathoStat,shinyjs
PathoStat,glmnet
PathoStat,gmodels
PathoStat,ROCR
PathoStat,RColorBrewer
PathoStat,knitr
PathoStat,devtools
PathoStat,ape
PloGO2,R
PloGO2,GO.db
PloGO2,GOstats
PloGO2,lattice
PloGO2,httr
PloGO2,openxlsx
PloGO2,xtable
ProteoMM,R
ProteoMM,gdata
ProteoMM,biomaRt
ProteoMM,ggplot2
ProteoMM,ggrepel
ProteoMM,gtools
ProteoMM,stats
ProteoMM,matrixStats
ProteoMM,graphics
R3CPET,R
R3CPET,Rcpp
R3CPET,methods
R3CPET,parallel
R3CPET,ggplot2
R3CPET,pheatmap
R3CPET,clValid
R3CPET,igraph
R3CPET,data.table
R3CPET,reshape2
R3CPET,Hmisc
R3CPET,RCurl
R3CPET,BiocGenerics
R3CPET,S4Vectors
R3CPET,IRanges
R3CPET,GenomeInfoDb
R3CPET,GenomicRanges
R3CPET,ggbio
RBM,R
RBM,limma
RBM,marray
RCy3,httr
RCy3,methods
RCy3,RJSONIO
RCy3,XML
RCy3,utils
RCy3,BiocGenerics
RCy3,stats
RCy3,graph
RCy3,fs
RCy3,uuid
RCy3,uchardet
RCy3,glue
RCy3,RCurl
RCy3,base64url
RCy3,base64enc
RCy3,IRkernel
RCy3,IRdisplay
RCy3,RColorBrewer
RCy3,gplots
RGMQL,R
RGMQL,RGMQLlib
RGMQL,httr
RGMQL,rJava
RGMQL,GenomicRanges
RGMQL,rtracklayer
RGMQL,data.table
RGMQL,utils
RGMQL,plyr
RGMQL,xml2
RGMQL,methods
RGMQL,S4Vectors
RGMQL,dplyr
RGMQL,stats
RGMQL,glue
RGMQL,BiocGenerics
RLassoCox,R
RLassoCox,glmnet
RLassoCox,Matrix
RLassoCox,igraph
RLassoCox,survival
RLassoCox,stats
RNAmodR.RiboMethSeq,R
RNAmodR.RiboMethSeq,RNAmodR
RNAmodR.RiboMethSeq,methods
RNAmodR.RiboMethSeq,S4Vectors
