name,version,url,dependency,dependency_version,dependency_url
GCSscore,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/GCSscore.html,stringr,,
GCSscore,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/GCSscore.html,graphics,,
GCSscore,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/GCSscore.html,stats,,
GCSscore,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/GCSscore.html,affxparser,1.72.0,https://www.bioconductor.org/packages/release/bioc/html/affxparser.html
GCSscore,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/GCSscore.html,data.table,,
GEOmetadb,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/GEOmetadb.html,GEOquery,2.68.0,https://www.bioconductor.org/packages/release/bioc/html/GEOquery.html
GEOmetadb,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/GEOmetadb.html,RSQLite,,
GMRP,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/GMRP.html,R,,
GMRP,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/GMRP.html,stats,,
GMRP,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/GMRP.html,utils,,
GMRP,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/GMRP.html,graphics,,
GMRP,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/GMRP.html,grDevices,,
GMRP,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/GMRP.html,diagram,,
GMRP,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/GMRP.html,plotrix,,
GMRP,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/GMRP.html,base,,
GMRP,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/GMRP.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,GO.db,,
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,annotate,1.78.0,https://www.bioconductor.org/packages/release/bioc/html/annotate.html
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,org.Hs.eg.db,,
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,AnnotationDbi,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/AnnotationDbi.html
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,topGO,2.52.0,https://www.bioconductor.org/packages/release/bioc/html/topGO.html
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,cluster,,
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,flexmix,,
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,RBGL,1.76.0,https://www.bioconductor.org/packages/release/bioc/html/RBGL.html
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,graph,1.78.0,https://www.bioconductor.org/packages/release/bioc/html/graph.html
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,Matrix,,
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,corpcor,,
GOSim,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/GOSim.html,Rcpp,,
GRridge,1.23.0,https://www.bioconductor.org/packages/release/bioc/html/GRridge.html,R,,
GRridge,1.23.0,https://www.bioconductor.org/packages/release/bioc/html/GRridge.html,penalized,,
GRridge,1.23.0,https://www.bioconductor.org/packages/release/bioc/html/GRridge.html,Iso,,
GRridge,1.23.0,https://www.bioconductor.org/packages/release/bioc/html/GRridge.html,survival,,
GRridge,1.23.0,https://www.bioconductor.org/packages/release/bioc/html/GRridge.html,methods,,
GRridge,1.23.0,https://www.bioconductor.org/packages/release/bioc/html/GRridge.html,graph,1.78.0,https://www.bioconductor.org/packages/release/bioc/html/graph.html
GRridge,1.23.0,https://www.bioconductor.org/packages/release/bioc/html/GRridge.html,stats,,
GRridge,1.23.0,https://www.bioconductor.org/packages/release/bioc/html/GRridge.html,glmnet,,
GRridge,1.23.0,https://www.bioconductor.org/packages/release/bioc/html/GRridge.html,mvtnorm,,
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,R,,
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,AnnotationDbi,1.62.0,https://www.bioconductor.org/packages/release/bioc/html/AnnotationDbi.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,AnnotationHub,3.8.0,https://www.bioconductor.org/packages/release/bioc/html/AnnotationHub.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,BiocFileCache,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/BiocFileCache.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,BiocParallel,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/BiocParallel.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,edgeR,3.42.0,https://www.bioconductor.org/packages/release/bioc/html/edgeR.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,EnrichmentBrowser,2.30.0,https://www.bioconductor.org/packages/release/bioc/html/EnrichmentBrowser.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,ExperimentHub,2.8.0,https://www.bioconductor.org/packages/release/bioc/html/ExperimentHub.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,grDevices,,
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,graphics,,
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,KEGGandMetacoreDzPathwaysGEO,,
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,KEGGdzPathwaysGEO,,
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,methods,,
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,stats,,
GSEABenchmarkeR,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GSEABenchmarkeR.html,utils,,
GateFinder,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GateFinder.html,splancs,,
GateFinder,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GateFinder.html,mvoutlier,,
GateFinder,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GateFinder.html,methods,,
GateFinder,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GateFinder.html,stats,,
GateFinder,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GateFinder.html,diptest,,
GateFinder,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GateFinder.html,flowCore,2.12.0,https://www.bioconductor.org/packages/release/bioc/html/flowCore.html
GateFinder,1.20.0,https://www.bioconductor.org/packages/release/bioc/html/GateFinder.html,flowFP,1.58.0,https://www.bioconductor.org/packages/release/bioc/html/flowFP.html
GeneMeta,1.72.0,https://www.bioconductor.org/packages/release/bioc/html/GeneMeta.html,R,,
GeneMeta,1.72.0,https://www.bioconductor.org/packages/release/bioc/html/GeneMeta.html,methods,,
GeneMeta,1.72.0,https://www.bioconductor.org/packages/release/bioc/html/GeneMeta.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
GeneMeta,1.72.0,https://www.bioconductor.org/packages/release/bioc/html/GeneMeta.html,genefilter,1.82.0,https://www.bioconductor.org/packages/release/bioc/html/genefilter.html
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,R,,
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,Biostrings,2.68.0,https://www.bioconductor.org/packages/release/bioc/html/Biostrings.html
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,BiocParallel,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/BiocParallel.html
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,GenomeInfoDb,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/GenomeInfoDb.html
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,dplyr,,
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,data.table,,
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,parallel,,
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,doParallel,,
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,foreach,,
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,methods,,
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,stats,,
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,numbers,,
GenomAutomorphism,1.2.0,https://www.bioconductor.org/packages/release/bioc/html/GenomAutomorphism.html,utils,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,R,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,InteractionSet,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/InteractionSet.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,Rsamtools,2.16.0,https://www.bioconductor.org/packages/release/bioc/html/Rsamtools.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,rtracklayer,1.60.0,https://www.bioconductor.org/packages/release/bioc/html/rtracklayer.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,GenomicRanges,1.52.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicRanges.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,data.table,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,stringr,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,GenomeInfoDb,1.36.0,https://www.bioconductor.org/packages/release/bioc/html/GenomeInfoDb.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,ggplot2,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,grid,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,gridExtra,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,methods,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,igraph,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,dplyr,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,Gviz,1.44.0,https://www.bioconductor.org/packages/release/bioc/html/Gviz.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,Biobase,2.60.0,https://www.bioconductor.org/packages/release/bioc/html/Biobase.html
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,graphics,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,stats,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,utils,,
GenomicInteractions,1.34.0,https://www.bioconductor.org/packages/release/bioc/html/GenomicInteractions.html,grDevices,,
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,R,,
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,htmlwidgets,,
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,edgeR,3.42.0,https://www.bioconductor.org/packages/release/bioc/html/edgeR.html
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,DESeq2,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/DESeq2.html
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,limma,3.56.0,https://www.bioconductor.org/packages/release/bioc/html/limma.html
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,SummarizedExperiment,1.30.0,https://www.bioconductor.org/packages/release/bioc/html/SummarizedExperiment.html
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,stats,,
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,jsonlite,,
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,methods,,
Glimma,2.10.0,https://www.bioconductor.org/packages/release/bioc/html/Glimma.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,R,,
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,methods,,
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,DelayedArray,0.25.0,https://www.bioconductor.org/packages/release/bioc/html/DelayedArray.html
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,rhdf5,2.44.0,https://www.bioconductor.org/packages/release/bioc/html/rhdf5.html
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,utils,,
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,stats,,
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,tools,,
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,Matrix,,
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,rhdf5filters,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/rhdf5filters.html
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,BiocGenerics,0.46.0,https://www.bioconductor.org/packages/release/bioc/html/BiocGenerics.html
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,S4Vectors,0.38.0,https://www.bioconductor.org/packages/release/bioc/html/S4Vectors.html
HDF5Array,1.28.0,https://www.bioconductor.org/packages/release/bioc/html/HDF5Array.html,IRanges,2.34.0,https://www.bioconductor.org/packages/release/bioc/html/IRanges.html
HIREewas,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/HIREewas.html,R,,
HIREewas,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/HIREewas.html,quadprog,,
HIREewas,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/HIREewas.html,gplots,,
HIREewas,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/HIREewas.html,grDevices,,
HIREewas,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/HIREewas.html,stats,,
Harshlight,1.72.0,https://www.bioconductor.org/packages/release/bioc/html/Harshlight.html,R,,
Harshlight,1.72.0,https://www.bioconductor.org/packages/release/bioc/html/Harshlight.html,affy,1.78.0,https://www.bioconductor.org/packages/release/bioc/html/affy.html
